,case_number,property_type,auction_date,percentage,result,auction_count,appraised_value,minimum_bid_price,sale_price,sale_rate,number_of_bidders,land_m2,land_pyung,building_m2_x,building_pyung,image,full_address_jibun,b_code,h_code,region1,region2,region3,main_address_no,sub_address_no,apartment_block,floor,room,full_address_road,building_name,road_name_x,main_building_no,sub_building_no,postcode,latitude,longitude,apartment_name,building_m2_y,construction_year,contract_price,contract_year,contract_month,contract_date,contract_type,contract_date_full,date_difference
1882,2019-106669(1),아파트,2020-08-20,100,배당종결,0,1,1,1,109,7,68.3166,20.67,118.209,35.76,http://img1.speedauction.co.kr/new_gamimg/2020/A01/2019/106669/630954.jpg,서울 동작구 상도동 531,1159010200,1159053000,서울,동작구,상도동,531,,103동,11.0,1105,서울 동작구 상도로 346-1,힐스테이트 상도 센트럴파크,상도로,346,1,07039,37.495409757977,126.950873258289,힐스테이트 상도 센트럴파크,59.8758,2012.0,114,2023,6,23,중개거래,2023-06-23,-1037 days
1883,2019-106669(1),아파트,2020-08-20,100,배당종결,0,1,1,1,109,7,68.3166,20.67,118.209,35.76,http://img1.speedauction.co.kr/new_gamimg/2020/A01/2019/106669/630954.jpg,서울 동작구 상도동 531,1159010200,1159053000,서울,동작구,상도동,531,,103동,11.0,1105,서울 동작구 상도로 346-1,힐스테이트 상도 센트럴파크,상도로,346,1,07039,37.495409757977,126.950873258289,힐스테이트 상도 센트럴파크,84.6099,2012.0,155,2022,7,22,중개거래,2022-07-22,-701 days
1884,2019-106669(1),아파트,2020-08-20,100,배당종결,0,1,1,1,109,7,68.3166,20.67,118.209,35.76,http://img1.speedauction.co.kr/new_gamimg/2020/A01/2019/106669/630954.jpg,서울 동작구 상도동 531,1159010200,1159053000,서울,동작구,상도동,531,,103동,11.0,1105,서울 동작구 상도로 346-1,힐스테이트 상도 센트럴파크,상도로,346,1,07039,37.495409757977,126.950873258289,힐스테이트 상도 센트럴파크,84.7835,2012.0,139,2020,11,12,,2020-11-12,-84 days
1885,2019-106669(1),아파트,2020-08-20,100,배당종결,0,1,1,1,109,7,68.3166,20.67,118.209,35.76,http://img1.speedauction.co.kr/new_gamimg/2020/A01/2019/106669/630954.jpg,서울 동작구 상도동 531,1159010200,1159053000,서울,동작구,상도동,531,,103동,11.0,1105,서울 동작구 상도로 346-1,힐스테이트 상도 센트럴파크,상도로,346,1,07039,37.495409757977,126.950873258289,힐스테이트 상도 센트럴파크,84.6099,2012.0,149,2020,12,9,,2020-12-09,-111 days
1886,2019-106669(1),아파트,2020-08-20,100,배당종결,0,1,1,1,109,7,68.3166,20.67,118.209,35.76,http://img1.speedauction.co.kr/new_gamimg/2020/A01/2019/106669/630954.jpg,서울 동작구 상도동 531,1159010200,1159053000,서울,동작구,상도동,531,,103동,11.0,1105,서울 동작구 상도로 346-1,힐스테이트 상도 센트럴파크,상도로,346,1,07039,37.495409757977,126.950873258289,힐스테이트 상도 센트럴파크,59.8758,2012.0,89,2020,12,20,,2020-12-20,-122 days
1887,2019-106669(1),아파트,2020-08-20,100,배당종결,0,1,1,1,109,7,68.3166,20.67,118.209,35.76,http://img1.speedauction.co.kr/new_gamimg/2020/A01/2019/106669/630954.jpg,서울 동작구 상도동 531,1159010200,1159053000,서울,동작구,상도동,531,,103동,11.0,1105,서울 동작구 상도로 346-1,힐스테이트 상도 센트럴파크,상도로,346,1,07039,37.495409757977,126.950873258289,힐스테이트 상도 센트럴파크,118.176,2012.0,173,2021,1,27,,2021-01-27,-160 days
1888,2019-106669(1),아파트,2020-08-20,100,배당종결,0,1,1,1,109,7,68.3166,20.67,118.209,35.76,http://img1.speedauction.co.kr/new_gamimg/2020/A01/2019/106669/630954.jpg,서울 동작구 상도동 531,1159010200,1159053000,서울,동작구,상도동,531,,103동,11.0,1105,서울 동작구 상도로 346-1,힐스테이트 상도 센트럴파크,상도로,346,1,07039,37.495409757977,126.950873258289,힐스테이트 상도 센트럴파크,84.6099,2012.0,146,2021,2,9,,2021-02-09,-173 days
1889,2019-106669(1),아파트,2020-08-20,100,배당종결,0,1,1,1,109,7,68.3166,20.67,118.209,35.76,http://img1.speedauction.co.kr/new_gamimg/2020/A01/2019/106669/630954.jpg,서울 동작구 상도동 531,1159010200,1159053000,서울,동작구,상도동,531,,103동,11.0,1105,서울 동작구 상도로 346-1,힐스테이트 상도 센트럴파크,상도로,346,1,07039,37.495409757977,126.950873258289,힐스테이트 상도 센트럴파크,84.7835,2012.0,154,2021,7,6,,2021-07-06,-320 days
1890,2020-22(1),아파트,2020-08-19,100,배당종결,0,432,432,529,122,10,35.451,10.72,64.39,19.48,http://img1.speedauction.co.kr/new_gamimg/2020/A04/2020/22/554574.jpg,서울 구로구 고척동 141-1,1153010600,1153072000,서울,구로구,고척동,141,1,5동,13.0,1301,서울 구로구 중앙로5길 62,서울가든아파트,중앙로5길,62,,08224,37.5026965980834,126.860597588858,서울가든,84.99,1989.0,62,2023,4,16,중개거래,2023-04-16,-970 days
1891,2020-22(1),아파트,2020-08-19,100,배당종결,0,432,432,529,122,10,35.451,10.72,64.39,19.48,http://img1.speedauction.co.kr/new_gamimg/2020/A04/2020/22/554574.jpg,서울 구로구 고척동 141-1,1153010600,1153072000,서울,구로구,고척동,141,1,5동,13.0,1301,서울 구로구 중앙로5길 62,서울가든아파트,중앙로5길,62,,08224,37.5026965980834,126.860597588858,서울가든,54.61,1989.0,48,2023,5,20,중개거래,2023-05-20,-1004 days
1892,2020-22(1),아파트,2020-08-19,100,배당종결,0,432,432,529,122,10,35.451,10.72,64.39,19.48,http://img1.speedauction.co.kr/new_gamimg/2020/A04/2020/22/554574.jpg,서울 구로구 고척동 141-1,1153010600,1153072000,서울,구로구,고척동,141,1,5동,13.0,1301,서울 구로구 중앙로5길 62,서울가든아파트,중앙로5길,62,,08224,37.5026965980834,126.860597588858,서울가든,64.39,1989.0,53,2023,5,25,중개거래,2023-05-25,-1009 days
1893,2020-22(1),아파트,2020-08-19,100,배당종결,0,432,432,529,122,10,35.451,10.72,64.39,19.48,http://img1.speedauction.co.kr/new_gamimg/2020/A04/2020/22/554574.jpg,서울 구로구 고척동 141-1,1153010600,1153072000,서울,구로구,고척동,141,1,5동,13.0,1301,서울 구로구 중앙로5길 62,서울가든아파트,중앙로5길,62,,08224,37.5026965980834,126.860597588858,서울가든,64.39,1989.0,51,2023,6,13,중개거래,2023-06-13,-1028 days
1894,2020-22(1),아파트,2020-08-19,100,배당종결,0,432,432,529,122,10,35.451,10.72,64.39,19.48,http://img1.speedauction.co.kr/new_gamimg/2020/A04/2020/22/554574.jpg,서울 구로구 고척동 141-1,1153010600,1153072000,서울,구로구,고척동,141,1,5동,13.0,1301,서울 구로구 중앙로5길 62,서울가든아파트,중앙로5길,62,,08224,37.5026965980834,126.860597588858,서울가든,54.61,1989.0,58,2021,6,8,,2021-06-08,-293 days
1895,2019-55049(1),아파트,2020-08-18,100,배당종결,0,1,1,1,120,8,28.1,8.5,106.45,32.2,http://img1.speedauction.co.kr/new_gamimg/2020/A03/2019/55049/57949_AUTO_62.jpg,서울 용산구 한남동 72-1,1117013100,1117068500,서울,용산구,한남동,72,1,씨동,11.0,1102,서울 용산구 한남대로 60,금호리첸시아,한남대로,60,,04419,37.5344707464089,127.007899663322,한남동리첸시아,37.53,2004.0,80,2021,12,15,중개거래,2021-12-15,-484 days
1896,2019-55049(1),아파트,2020-08-18,100,배당종결,0,1,1,1,120,8,28.1,8.5,106.45,32.2,http://img1.speedauction.co.kr/new_gamimg/2020/A03/2019/55049/57949_AUTO_62.jpg,서울 용산구 한남동 72-1,1117013100,1117068500,서울,용산구,한남동,72,1,씨동,11.0,1102,서울 용산구 한남대로 60,금호리첸시아,한남대로,60,,04419,37.5344707464089,127.007899663322,한남동리첸시아,37.53,2004.0,65,2021,3,30,,2021-03-30,-224 days
1897,2020-182(1),아파트,2020-08-18,100,배당종결,0,595,595,702,118,4,25.91,7.84,59.93,18.13,http://img1.speedauction.co.kr/new_gamimg/2020/A03/2020/182/466828.jpg,서울 서대문구 홍제동 460,1141011100,1141065500,서울,서대문구,홍제동,460,,106동,11.0,1110,서울 서대문구 통일로34길 46,인왕산현대아파트,통일로34길,46,,03634,37.5853156078907,126.950942398624,인왕산현대,59.93,2000.0,80,2021,2,15,,2021-02-15,-181 days
1898,2020-182(1),아파트,2020-08-18,100,배당종결,0,595,595,702,118,4,25.91,7.84,59.93,18.13,http://img1.speedauction.co.kr/new_gamimg/2020/A03/2020/182/466828.jpg,서울 서대문구 홍제동 460,1141011100,1141065500,서울,서대문구,홍제동,460,,106동,11.0,1110,서울 서대문구 통일로34길 46,인왕산현대아파트,통일로34길,46,,03634,37.5853156078907,126.950942398624,인왕산현대,114.72,2000.0,119,2021,2,24,,2021-02-24,-190 days
1899,2019-7997(1),아파트,2020-08-18,100,배당종결,0,794,794,930,117,10,36.52,11.05,84.87,25.67,http://img1.speedauction.co.kr/new_gamimg/2020/A04/2019/7997/467660.jpg,서울 영등포구 양평동5가 76,1156012900,1156062000,서울,영등포구,양평동5가,76,,109동,13.0,1304,서울 영등포구 양평로24길 9,양평동한신아파트,양평로24길,9,,07204,37.5401145097335,126.892103512609,양평한신,59.94,1996.0,96,2021,9,10,,2021-09-10,-388 days
1900,2019-7997(1),아파트,2020-08-18,100,배당종결,0,794,794,930,117,10,36.52,11.05,84.87,25.67,http://img1.speedauction.co.kr/new_gamimg/2020/A04/2019/7997/467660.jpg,서울 영등포구 양평동5가 76,1156012900,1156062000,서울,영등포구,양평동5가,76,,109동,13.0,1304,서울 영등포구 양평로24길 9,양평동한신아파트,양평로24길,9,,07204,37.5401145097335,126.892103512609,양평한신,59.94,1996.0,94,2022,2,19,중개거래,2022-02-19,-550 days
1901,2019-7997(1),아파트,2020-08-18,100,배당종결,0,794,794,930,117,10,36.52,11.05,84.87,25.67,http://img1.speedauction.co.kr/new_gamimg/2020/A04/2019/7997/467660.jpg,서울 영등포구 양평동5가 76,1156012900,1156062000,서울,영등포구,양평동5가,76,,109동,13.0,1304,서울 영등포구 양평로24길 9,양평동한신아파트,양평로24길,9,,07204,37.5401145097335,126.892103512609,양평한신,59.94,1996.0,88,2021,1,31,,2021-01-31,-166 days
1902,2019-7997(1),아파트,2020-08-18,100,배당종결,0,794,794,930,117,10,36.52,11.05,84.87,25.67,http://img1.speedauction.co.kr/new_gamimg/2020/A04/2019/7997/467660.jpg,서울 영등포구 양평동5가 76,1156012900,1156062000,서울,영등포구,양평동5가,76,,109동,13.0,1304,서울 영등포구 양평로24길 9,양평동한신아파트,양평로24길,9,,07204,37.5401145097335,126.892103512609,양평한신,59.94,1996.0,92,2021,5,8,,2021-05-08,-263 days
1903,2019-7997(1),아파트,2020-08-18,100,배당종결,0,794,794,930,117,10,36.52,11.05,84.87,25.67,http://img1.speedauction.co.kr/new_gamimg/2020/A04/2019/7997/467660.jpg,서울 영등포구 양평동5가 76,1156012900,1156062000,서울,영등포구,양평동5가,76,,109동,13.0,1304,서울 영등포구 양평로24길 9,양평동한신아파트,양평로24길,9,,07204,37.5401145097335,126.892103512609,양평한신,59.94,1996.0,92,2021,6,16,,2021-06-16,-302 days
1904,2019-7997(1),아파트,2020-08-18,100,배당종결,0,794,794,930,117,10,36.52,11.05,84.87,25.67,http://img1.speedauction.co.kr/new_gamimg/2020/A04/2019/7997/467660.jpg,서울 영등포구 양평동5가 76,1156012900,1156062000,서울,영등포구,양평동5가,76,,109동,13.0,1304,서울 영등포구 양평로24길 9,양평동한신아파트,양평로24길,9,,07204,37.5401145097335,126.892103512609,양평한신,59.94,1996.0,93,2021,6,26,,2021-06-26,-312 days
1905,2019-10702(1),아파트,2020-08-18,100,배당종결,0,644,644,645,100,1,42.391,12.82,84.935,25.69,http://img1.speedauction.co.kr/new_gamimg/2020/A04/2019/10702/472395.jpg,서울 금천구 독산동 1143,1154510200,1154561000,서울,금천구,독산동,1143,,103동,8.0,802,서울 금천구 벚꽃로6길 3,이랜드해가든아파트,벚꽃로6길,3,,08607,37.461012860734,126.893069638924,이랜드해가든,84.935,2008.0,86,2021,2,9,,2021-02-09,-175 days
1906,2020-101215(1),아파트,2020-08-18,100,배당종결,0,563,563,632,112,4,17.423,5.27,59.9,18.12,http://img1.speedauction.co.kr/new_gamimg/2020/A04/2020/101215/45472_AUTO_201.jpg,서울 영등포구 양평동3가 55-1,1156012700,1156061000,서울,영등포구,양평동3가,55,1,101동,4.0,408,서울 영등포구 선유로33길 22,경남아너스빌,선유로33길,22,,07270,37.5272172458791,126.888343075419,경남아너스빌,59.9,1998.0,68,2023,4,17,중개거래,2023-04-17,-972 days
1907,2019-8604(1),아파트,2020-08-12,80,배당종결,1,921,736,1,111,18,53.4,16.15,119.5,36.15,http://img1.speedauction.co.kr/new_gamimg/2020/A01/2019/8604/30454_AUTO_146.jpg,서울 동작구 사당동 105,1159010700,1159063000,서울,동작구,사당동,105,,108동,2.0,204,서울 동작구 동작대로29길 110,신동아아파트,동작대로29길,110,,06990,37.4896946254326,126.975650061703,신동아4,59.89,1993.0,78,2023,1,29,중개거래,2023-01-29,-900 days
1908,2019-8604(1),아파트,2020-08-12,80,배당종결,1,921,736,1,111,18,53.4,16.15,119.5,36.15,http://img1.speedauction.co.kr/new_gamimg/2020/A01/2019/8604/30454_AUTO_146.jpg,서울 동작구 사당동 105,1159010700,1159063000,서울,동작구,사당동,105,,108동,2.0,204,서울 동작구 동작대로29길 110,신동아아파트,동작대로29길,110,,06990,37.4896946254326,126.975650061703,신동아4,59.89,1993.0,52,2023,5,10,중개거래,2023-05-10,-1001 days
1909,2019-8604(1),아파트,2020-08-12,80,배당종결,1,921,736,1,111,18,53.4,16.15,119.5,36.15,http://img1.speedauction.co.kr/new_gamimg/2020/A01/2019/8604/30454_AUTO_146.jpg,서울 동작구 사당동 105,1159010700,1159063000,서울,동작구,사당동,105,,108동,2.0,204,서울 동작구 동작대로29길 110,신동아아파트,동작대로29길,110,,06990,37.4896946254326,126.975650061703,신동아4,84.46,1993.0,102,2020,8,15,,2020-08-15,-3 days
1910,2019-8604(1),아파트,2020-08-12,80,배당종결,1,921,736,1,111,18,53.4,16.15,119.5,36.15,http://img1.speedauction.co.kr/new_gamimg/2020/A01/2019/8604/30454_AUTO_146.jpg,서울 동작구 사당동 105,1159010700,1159063000,서울,동작구,사당동,105,,108동,2.0,204,서울 동작구 동작대로29길 110,신동아아파트,동작대로29길,110,,06990,37.4896946254326,126.975650061703,신동아4,118.25,1993.0,129,2021,1,11,,2021-01-11,-152 days
1911,2018-104051(1),아파트,2020-08-12,100,배당종결,0,785,785,1,131,32,61.66,18.65,134.884,40.8,http://img1.speedauction.co.kr/new_gamimg/2019/A04/2018/104051/905098.jpg,서울 강서구 등촌동 715,1150010200,1150053000,서울,강서구,등촌동,715,,108동,4.0,401,서울 강서구 등촌로 163,등촌동아이파크,등촌로,163,,07671,37.5439005769284,126.859981715413,등촌동아이파크,84.9958,2004.0,70,2022,11,28,직거래,2022-11-28,-838 days
1912,2018-104051(1),아파트,2020-08-12,100,배당종결,0,785,785,1,131,32,61.66,18.65,134.884,40.8,http://img1.speedauction.co.kr/new_gamimg/2019/A04/2018/104051/905098.jpg,서울 강서구 등촌동 715,1150010200,1150053000,서울,강서구,등촌동,715,,108동,4.0,401,서울 강서구 등촌로 163,등촌동아이파크,등촌로,163,,07671,37.5439005769284,126.859981715413,등촌동아이파크,84.7556,2004.0,92,2020,9,12,,2020-09-12,-31 days
1913,2018-104051(1),아파트,2020-08-12,100,배당종결,0,785,785,1,131,32,61.66,18.65,134.884,40.8,http://img1.speedauction.co.kr/new_gamimg/2019/A04/2018/104051/905098.jpg,서울 강서구 등촌동 715,1150010200,1150053000,서울,강서구,등촌동,715,,108동,4.0,401,서울 강서구 등촌로 163,등촌동아이파크,등촌로,163,,07671,37.5439005769284,126.859981715413,등촌동아이파크,84.9958,2004.0,100,2020,11,7,,2020-11-07,-87 days
1914,2018-104051(1),아파트,2020-08-12,100,배당종결,0,785,785,1,131,32,61.66,18.65,134.884,40.8,http://img1.speedauction.co.kr/new_gamimg/2019/A04/2018/104051/905098.jpg,서울 강서구 등촌동 715,1150010200,1150053000,서울,강서구,등촌동,715,,108동,4.0,401,서울 강서구 등촌로 163,등촌동아이파크,등촌로,163,,07671,37.5439005769284,126.859981715413,등촌동아이파크,84.7556,2004.0,105,2021,7,12,,2021-07-12,-334 days
1915,2019-7393(1),아파트,2020-08-12,100,배당종결,0,1,1,1,101,1,65.88,19.93,161.08,48.73,http://img1.speedauction.co.kr/new_gamimg/2020/A04/2019/7393/134353.jpg,서울 영등포구 당산동5가 42,1156011500,1156056000,서울,영등포구,당산동5가,42,,411동,24.0,2401,서울 영등포구 당산로 214,당산 삼성 래미안,당산로,214,,07214,37.5319563586232,126.903064856106,당산삼성래미안4차,97.27,2003.0,165,2023,6,19,중개거래,2023-06-19,-1041 days
1916,2019-109060(1),아파트,2020-08-12,80,배당종결,1,418,334,418,100,8,23.44,7.09,59.67,18.05,http://img1.speedauction.co.kr/new_gamimg/2020/A04/2019/109060/202448.jpg,서울 강서구 방화동 860,1150010900,1150064100,서울,강서구,방화동,860,,102동,9.0,904,서울 강서구 양천로27길 129,마곡서광아파트,양천로27길,129,,07518,37.5793097745828,126.819298295646,마곡서광(치현마을),59.67,1998.0,46,2020,11,23,,2020-11-23,-103 days
1917,2019-109060(1),아파트,2020-08-12,80,배당종결,1,418,334,418,100,8,23.44,7.09,59.67,18.05,http://img1.speedauction.co.kr/new_gamimg/2020/A04/2019/109060/202448.jpg,서울 강서구 방화동 860,1150010900,1150064100,서울,강서구,방화동,860,,102동,9.0,904,서울 강서구 양천로27길 129,마곡서광아파트,양천로27길,129,,07518,37.5793097745828,126.819298295646,마곡서광(치현마을),59.67,1998.0,51,2020,12,3,,2020-12-03,-113 days
1918,2019-109060(1),아파트,2020-08-12,80,배당종결,1,418,334,418,100,8,23.44,7.09,59.67,18.05,http://img1.speedauction.co.kr/new_gamimg/2020/A04/2019/109060/202448.jpg,서울 강서구 방화동 860,1150010900,1150064100,서울,강서구,방화동,860,,102동,9.0,904,서울 강서구 양천로27길 129,마곡서광아파트,양천로27길,129,,07518,37.5793097745828,126.819298295646,마곡서광(치현마을),84.93,1998.0,60,2021,5,7,,2021-05-07,-268 days
1919,2020-121(1),아파트,2020-08-12,100,배당종결,0,634,634,763,120,6,45.12,13.65,84.2,25.47,http://img1.speedauction.co.kr/new_gamimg/2020/A04/2020/121/148711.jpg,서울 양천구 신정동 1308,1147010100,1147065000,서울,양천구,신정동,1308,,101동,6.0,601,서울 양천구 목동로29길 7,동원로데오아파트,목동로29길,7,,07937,37.528743622939,126.862767440375,동원로데오,69.78,2006.0,78,2021,4,20,,2021-04-20,-251 days
1920,2020-1667(1),아파트,2020-08-12,100,배당종결,0,1,1,1,106,4,93.37,28.24,124.55,37.68,http://img1.speedauction.co.kr/new_gamimg/2020/A04/2020/1667/150053.jpg,서울 양천구 신정동 327,1147010100,1147067000,서울,양천구,신정동,327,,1319동,2.0,202,서울 양천구 목동동로 100,목동신시가지아파트13단지,목동동로,100,,08096,37.5141910493429,126.865002695714,목동신시가지13,122.3,1987.0,183,2023,1,19,중개거래,2023-01-19,-890 days
1921,2020-1667(1),아파트,2020-08-12,100,배당종결,0,1,1,1,106,4,93.37,28.24,124.55,37.68,http://img1.speedauction.co.kr/new_gamimg/2020/A04/2020/1667/150053.jpg,서울 양천구 신정동 327,1147010100,1147067000,서울,양천구,신정동,327,,1319동,2.0,202,서울 양천구 목동동로 100,목동신시가지아파트13단지,목동동로,100,,08096,37.5141910493429,126.865002695714,목동신시가지13,98.63,1987.0,166,2023,4,7,중개거래,2023-04-07,-968 days
1922,2020-1667(1),아파트,2020-08-12,100,배당종결,0,1,1,1,106,4,93.37,28.24,124.55,37.68,http://img1.speedauction.co.kr/new_gamimg/2020/A04/2020/1667/150053.jpg,서울 양천구 신정동 327,1147010100,1147067000,서울,양천구,신정동,327,,1319동,2.0,202,서울 양천구 목동동로 100,목동신시가지아파트13단지,목동동로,100,,08096,37.5141910493429,126.865002695714,목동신시가지13,53.9,1987.0,132,2021,8,13,,2021-08-13,-366 days
